time,time_ms,speed,acceleration,vehicle_ref,actorConfig_id,actorConfig_emissionClass,actorConfig_fuel,actorConfig_ref,actorConfig_vehicleClass,FuelRateH
06:07:16,22036000,14.940000000000001,-4.108,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:17,22037000,3.4920000000000004,-3.18,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:18,22038000,0.0,-0.97,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:19,22039000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:20,22040000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:21,22041000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:22,22042000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:23,22043000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:24,22044000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:25,22045000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:26,22046000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:27,22047000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:28,22048000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:29,22049000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:30,22050000,3.5280000000000005,0.982,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.8149543
06:07:31,22051000,5.724000000000001,0.607,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.1851456
06:07:32,22052000,9.144000000000002,0.9540000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.0638266
06:07:33,22053000,12.060000000000002,0.81,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,2.9344735
06:07:34,22054000,16.092000000000002,1.117,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.7664766
06:07:35,22055000,19.548000000000002,0.9570000000000001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.6344743
06:07:36,22056000,22.428000000000004,0.8,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,3.477203
06:07:37,22057000,26.676000000000002,1.186,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.4787164
06:07:38,22058000,29.988000000000003,0.917,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.121192
06:07:39,22059000,33.768,1.056,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.60397
06:07:40,22060000,37.764,1.109,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,4.926702
06:07:41,22061000,22.032000000000004,-4.375,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:42,22062000,5.436000000000001,-4.611,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:43,22063000,1.5480000000000003,-1.074,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:44,22064000,0.43200000000000005,-0.307,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:45,22065000,0.036000000000000004,-0.109,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:46,22066000,0.036000000000000004,-0.001,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6620754
06:07:47,22067000,0.0,-0.008,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.65100753
06:07:48,22068000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:49,22069000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:50,22070000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
06:07:51,22071000,0.0,0.0,Route3_trip151732020_06:05:00,9,Euro4,Gasoline,Gillig_103,Passenger,0.6621189
